Mpe06328	Rpa13080	2007.6
Mpe06328	Rpa11357	576.6
Mpe06328	Mca12177	563.9
Mpe06328	Mpe00617	415.6
Mpe06328	Rpa16577	370.5
Mpe06328	Rpa18947	285.0
Mpe06380	Mpe06380	268.9
Mpe06380	Api00562	172.2
Mpe06380	Rpa14995	156.0
Mpe06499	Mpe06499	1716.4
Mpe06499	Rpa10924	1352.8
Mpe06660	Mpe06660	382.5
Mpe06660	Rpa12770	265.4
Mpe06671	Mpe06671	283.5
Mpe06712	Mpe06712	857.8
Mpe06712	Mpe24394	185.3
Mpe06712	Rpa10085	131.7
Mpe06715	Mpe06715	168.7
Mpe06715	Mca01883	126.7
Mpe06715	Rpa10322	111.7
Mpe06717	Mpe06717	186.8
Mpe06717	Mca01881	160.2
Mpe06717	Rpa10324	95.1
Mpe06729	Mpe06729	572.8
Mpe06732	Mpe06732	536.2
Mpe06732	Mpe06733	210.7
Mpe06733	Mpe06733	439.1
Mpe06733	Mpe06732	215.7
Mpe06734	Mpe06734	453.8
Mpe06734	Rpa02686	309.3
Mpe06772	Mpe06772	1122.1
Mpe06772	Api13469	943.0
Mpe06772	Mca17153	729.9
Mpe06774	Mpe06774	355.1
Mpe06774	Mca16553	317.8
Mpe06774	Rpa01568	270.4
Mpe06812	Mpe06812	205.3
Mpe06812	Mca06687	203.8
Mpe07050	Mpe07050	211.8
Mpe07145	Mpe07145	307.4
Mpe07145	Rpa07735	190.3
Mpe07480	Mpe07480	478.8
Mpe07483	Mpe07483	840.9
Mpe07486	Mpe07486	254.6
Mpe07486	Mca07516	165.2
Mpe07486	Rpa06662	107.1
Mpe07491	Mpe07491	244.6
Mpe07491	Rpa06666	238.0
Mpe07493	Mpe07493	483.4
Mpe07493	Rpa06669	439.5
Mpe07493	Api14303.12	407.5
Mpe07493	Mca00514	335.5
Mpe07657	Mpe07657	764.6
Mpe07657	Mpe07657.t2	764.6
Mpe07657	Mpe07657t3	714.5
Mpe07657	Rpa19491	196.1
Mpe07657	Rpa19662	184.1
Mpe07657	Mpe23014	172.2
Mpe07657	Rpa12919	151.4
Mpe07657	Rpa19821	126.7
Mpe07657	Rpa14618	110.9
Mpe07657.t2	Mpe07657	764.6
Mpe07657.t2	Mpe07657.t2	764.6
Mpe07657.t2	Mpe07657t3	714.5
Mpe07657.t2	Rpa19491	196.1
Mpe07657.t2	Rpa19662	184.1
Mpe07657.t2	Mpe23014	172.2
Mpe07657.t2	Rpa12919	151.4
Mpe07657.t2	Rpa19821	126.7
Mpe07657.t2	Rpa14618	110.9
Mpe07657t3	Mpe07657t3	719.2
Mpe07657t3	Mpe07657	714.9
Mpe07657t3	Mpe07657.t2	714.9
Mpe07657t3	Rpa19491	164.9
Mpe07657t3	Rpa19662	153.7
Mpe07657t3	Mpe23014	140.6
Mpe07657t3	Rpa12919	119.4
Mpe07657t3	Rpa19821	111.7
Mpe07680	Mpe07680	261.5
Mpe07680	Mca11838	249.2
Mpe07851	Mpe07851	579.3
Mpe08094	Mpe08094	667.9
Mpe08094	Mca10687	620.2
Mpe08199	Mpe08199	411.0
Mpe08199	Api14303.12	385.6
Mpe08203	Mpe08203	223.0
Mpe08203	Mca02894	219.5
Mpe08203	Rpa23810	176.8
Mpe08203	Rpa13458	176.8
Mpe08203	Rpa13456	97.4
Mpe08204	Mpe08204	238.4
Mpe08204	Mca02896	228.4
Mpe08204	Rpa07641	142.5
Mpe08500	Mpe08500	516.2
Mpe08529	Mpe08529	239.6
Mpe08529	Rpa13677	188.0
Mpe08529	Mca24130	181.8
Mpe08853	Mpe08853	230.7
Mpe08944	Mpe08944	693.7
Mpe08944	Rpa01743	557.0
Mpe08944	Api09463	158.7
Mpe08944	Rpa03698	119.4
Mpe08944	Rpa06332	110.9
Mpe08944	Rpa12023	110.5
Mpe08944	Rpa12352	94.4
Mpe08988	Mpe08988	234.6
Mpe08988	Rpa21380	218.8
Mpe09226	Mpe09226	1332.8
Mpe09243	Mpe09243	911.0
Mpe09243	Rpa04645	130.6
Mpe09430	Mpe09430	824.3
Mpe09430	Mca08194	656.8
Mpe09430	Rpa00506	200.7
Mpe09497	Mpe09497	289.7
Mpe09497	Mca27991	98.6
Mpe09497	Rpa12636	94.7
Mpe09694	Mpe09694	776.5
Mpe09694	Rpa11578	667.9
Mpe09832	Mpe09832	578.9
Mpe09832	Rpa02363	476.1
Mpe09836	Mpe09836	873.2
Mpe09836	Mca03138	773.5
Mpe09836	Rpa18429	610.5
Mpe10456	Mpe10456	162.2
Mpe10456	Mca06864	92.4
Mpe10561	Mpe10561	1714.5
Mpe10561	Mca21192	1102.0
Mpe10561	Api16049	1069.3
Mpe10561	Rpa22281	701.0
Mpe10782	Mpe10782	522.7
Mpe10782	Mca24498	497.7
Mpe10782	Rpa15993	389.8
Mpe10782	Rpa15992	374.4
Mpe10782	Rpa08667	223.0
Mpe10782	Mca00119	218.8
Mpe10782	Mca10028	214.9
Mpe10782	Mpe25653	213.8
Mpe10782	Rpa09011	206.5
Mpe10782	Rpa09012	196.8
Mpe10782	Mca13009	196.8
Mpe10782	Mca03428	193.4
Mpe10782	Rpa05543	189.5
Mpe10782	Rpa05545	188.7
Mpe10782	Rpa15151	138.3
Mpe10782	Mpe20662	135.2
Mpe10782	Mca11825	129.8
Mpe10782	Rpa08058	98.2
Mpe10782	Api04112	97.8
Mpe10782	Api14075	97.8
Mpe10782	Mca21139	95.5
Mpe10782	Rpa09347	94.0
Mpe10952	Mpe10952	299.7
Mpe10952	Rpa08570	182.2
Mpe10954	Mpe10954	123.6
Mpe10954	Rpa08571	114.4
Mpe11073	Mpe11073	183.7
Mpe11073	Mca12891	158.3
Mpe11073	Rpa15926	143.3
Mpe11073	Mca06115	142.1
Mpe11073	Mca13331	105.9
Mpe11073	Rpa15566	96.3
Mpe11585	Mpe11585	742.7
Mpe11607	Mpe11607	719.2
Mpe11607	Mca09662	612.1
Mpe11607	Rpa06714	578.6
Mpe11607	Rpa08605	319.3
Mpe11607	Mpe20825	315.8
Mpe11607	Mpe12636	145.6
Mpe11607	Rpa14770	112.1
Mpe11607	Mpe18102	104.4
Mpe11607	Mca18785	104.4
Mpe11607	Mpe00280	96.7
Mpe11678	Mpe11678	929.1
Mpe11678	Rpa04421	722.6
Mpe11718	Mpe11718	318.5
Mpe11718	Mca19159	306.6
Mpe11727	Mpe11727	864.0
Mpe11728	Mpe11728	589.3
Mpe11728	Mca05338	545.0
Mpe11728	Rpa02540	528.1
Mpe11992	Mpe11992	996.9
Mpe12100	Mpe12100	105.9
Mpe12145	Mpe12145	118.6
Mpe12164	Mpe12164	1971.8
Mpe12164	Mca09936	1912.5
Mpe12235	Mpe12235	405.6
Mpe12235	Mpe23517	248.1
Mpe12235	Rpa04438	222.2
Mpe12235	Mca17157	214.2
Mpe12235	Rpa04443	182.6
Mpe12235	Mpe00100	172.6
Mpe12235	Rpa07780	171.8
Mpe12235	Mpe00102	168.3
Mpe12235	Mpe00104	162.5
Mpe12235	Rpa22448	146.0
Mpe12235	Rpa22268	143.7
Mpe12235	Mpe02110	138.3
Mpe12235	Mpe15872	132.5
Mpe12235	Rpa07964	128.3
Mpe12235	Mpe02509	116.3
Mpe12235	Rpa03905	111.3
Mpe12235	Rpa08145	109.4
Mpe12235	Rpa03902	108.6
Mpe12235	Mpe02109	103.2
Mpe12235	Mca24190	96.3
Mpe12406	Mpe12406	1128.6
Mpe12406	Mca12809	977.2
Mpe12406	Api22064	796.6
Mpe12406	Rpa12518	737.6
Mpe12461	Mpe12461	157.5
Mpe12461	Rpa04558	126.3
Mpe12551	Mpe12551	1205.7
Mpe12551	Mca00788	1173.7
Mpe12551	Api06597	1132.5
Mpe12551	Rpa02624	1100.5
Mpe12551	Rpa02624.t2	1100.5
Mpe12573	Mpe12573	1324.3
Mpe12615	Mpe12615	746.5
Mpe12615	Mpe03769	307.8
Mpe12615	Rpa14770	165.6
Mpe12615	Mpe18102	133.7
Mpe12615	Mca18785	133.3
Mpe12615	Mpe00674	111.3
Mpe12615	Mpe00675	107.8
Mpe12615	Rpa07621	107.5
Mpe12615	Rpa07569	107.1
Mpe12615	Mpe00280	105.9
Mpe12615	Mpe12636	102.4
Mpe12615	Rpa07570	99.8
Mpe12615	Rpa07571	94.7
Mpe12636	Mpe12636	1625.1
Mpe12636	Mpe20825	608.6
Mpe12636	Rpa08605	605.5
Mpe12636	Rpa06714	600.1
Mpe12636	Mpe00280	413.7
Mpe12636	Rpa07621	410.6
Mpe12636	Mca18785	392.1
Mpe12636	Mpe18102	391.0
Mpe12636	Mca09662	357.5
Mpe12636	Rpa14770	334.0
Mpe12636	Mpe03769	333.6
Mpe12636	Mpe00675	315.8
Mpe12636	Rpa07569	314.7
Mpe12636	Rpa07570	300.1
Mpe12636	Api20850	289.3
Mpe12636	Rpa07571	249.6
Mpe12636	Mpe00674	191.4
Mpe12636	Mpe11607	149.1
Mpe12636	Mpe12615	108.2
Mpe12777	Mpe12777	459.5
Mpe12777	Mca02481	431.0
Mpe12777	Rpa10384	334.0
Mpe12968	Mpe12968	1222.2
Mpe12968	Rpa06990	772.7
Mpe12968	Rpa06990.t2	770.8
Mpe12968	Api17893.12	763.1
Mpe12968	Mca06064	761.5
Mpe12968	Mpe12971.t2	746.9
Mpe12968	Mpe12971	746.5
Mpe12971	Mpe12971	1226.1
Mpe12971	Mpe12971.t2	1215.3
Mpe12971	Mca06064	1104.7
Mpe12971	Api17893.12	1058.1
Mpe12971	Rpa06990	1020.0
Mpe12971	Rpa06990.t2	1016.9
Mpe12971	Mpe12968	754.2
Mpe12971.t2	Mpe12971.t2	1273.8
Mpe12971.t2	Mpe12971	1215.3
Mpe12971.t2	Mca06064	1107.0
Mpe12971.t2	Rpa06990.t2	1068.9
Mpe12971.t2	Api17893.12	1052.0
Mpe12971.t2	Rpa06990	1017.7
Mpe12971.t2	Mpe12968	755.0
Mpe13183	Mpe13183	677.6
Mpe13966	Mpe13966	725.7
Mpe13966	Rpa12023	322.8
Mpe13966	Rpa03698	165.6
Mpe13966	Rpa06332	164.9
Mpe13966	Rpa12352	126.3
Mpe13966	Api08804	115.5
Mpe13966	Api09463	109.8
Mpe14039	Mpe14039	1338.6
Mpe14341	Mpe14341	131.3
Mpe14341	Rpa09438	112.1
Mpe14344	Mpe14344	392.5
Mpe14346	Mpe14346	186.4
Mpe14346	Rpa13141	186.4
Mpe14659	Mpe14659	288.9
Mpe14659	Rpa05865	220.3
Mpe14767	Mpe14767	506.5
Mpe14767	Rpa09641	472.6
Mpe14767	Mca13173	276.2
Mpe14862	Mpe14862	434.1
Mpe14888	Mpe14888	651.7
Mpe14888	Api08632	553.5
Mpe14888	Mca07065	118.2
Mpe14978	Mpe14978	675.2
Mpe14978	Mca03376	644.4
Mpe14978	Rpa01402	485.7
Mpe14978	Mca04055	99.0
Mpe14978	Rpa01197	95.5
Mpe14978	Rpa01404	94.7
Mpe15432	Mpe15432	249.2
Mpe15432	Rpa11979	141.7
Mpe15561	Mpe15561	231.1
Mpe15561	Rpa16748	197.6
Mpe15561	Rpa16747	186.4
Mpe15561	Mca14392	179.1
Mpe15561	Mca14393	172.9
Mpe15561	Mpe15562	170.2
Mpe15561	Mca25154	163.3
Mpe15561	Rpa22337	162.9
Mpe15561	Mca03516	162.9
Mpe15561	Rpa17054	161.8
Mpe15561	Mca27237	160.6
Mpe15561	Rpa16746	159.8
Mpe15561	Mca03522	155.2
Mpe15561	Mca02134	149.4
Mpe15561	Rpa03966	147.5
Mpe15561	Rpa03965	146.4
Mpe15561	Mca03521	144.1
Mpe15561	Rpa17052	143.7
Mpe15561	Mca03519	142.9
Mpe15561	Rpa03972	142.5
Mpe15561	Mca02141	140.6
Mpe15561	Rpa17053	137.5
Mpe15561	Rpa15770	136.7
Mpe15561	Mca02135	135.6
Mpe15561	Rpa17051	131.3
Mpe15562	Mpe15562	224.6
Mpe15562	Mca03516	213.0
Mpe15562	Rpa16746	196.8
Mpe15562	Rpa16747	179.1
Mpe15562	Mca14392	172.6
Mpe15562	Mpe15561	167.9
Mpe15562	Mca14393	161.4
Mpe15562	Rpa16748	155.6
Mpe15562	Rpa03972	146.0
Mpe15562	Rpa03965	144.4
Mpe15562	Mca02134	142.1
Mpe15562	Rpa17052	139.8
Mpe15562	Rpa03966	139.4
Mpe15562	Mca02141	138.7
Mpe15562	Rpa17054	135.6
Mpe15562	Mca03519	135.6
Mpe15562	Mca02140	133.3
Mpe15562	Mca25154	132.9
Mpe15562	Mca27237	130.6
Mpe15562	Mca03522	129.8
Mpe15562	Rpa17053	129.4
Mpe15562	Rpa15770	127.1
Mpe15562	Rpa22337	126.3
Mpe15562	Rpa03967	126.3
Mpe15562	Rpa17051	125.6
Mpe15569	Mpe15569	197.2
Mpe15569	Rpa17053	160.2
Mpe15569	Mca03523	151.8
Mpe15569	Mpe15561	134.4
Mpe15569	Rpa17054	128.6
Mpe15569	Mca02134	127.5
Mpe15569	Mpe15562	126.7
Mpe15569	Mca03522	123.6
Mpe15569	Rpa16748	122.9
Mpe15569	Mca02135	122.5
Mpe15569	Rpa03966	122.1
Mpe15569	Mca03516	122.1
Mpe15569	Mca27237	121.3
Mpe15569	Rpa16747	120.9
Mpe15569	Mca25154	120.6
Mpe15569	Rpa22337	119.8
Mpe15569	Rpa03972	119.4
Mpe15569	Rpa11786	119.0
Mpe15569	Mca03519	118.2
Mpe15569	Mca03521	115.9
Mpe15569	Mca14392	114.0
Mpe15569	Mca02140	113.2
Mpe15569	Rpa03965	113.2
Mpe15569	Rpa16746	113.2
Mpe15569	Mca14393	111.7
Mpe15857	Mpe15857	2683.7
Mpe15872	Mpe15872	400.6
Mpe15872	Mpe02509	248.1
Mpe15872	Rpa03902	228.8
Mpe15872	Rpa03905	206.1
Mpe15872	Rpa08145	196.1
Mpe15872	Mpe00100	155.2
Mpe15872	Mpe00102	152.1
Mpe15872	Mpe00104	143.3
Mpe15872	Rpa07780	140.6
Mpe15872	Mpe12235	132.1
Mpe15872	Rpa07964	129.4
Mpe15872	Mpe02110	126.7
Mpe15872	Rpa04438	125.2
Mpe15872	Rpa04443	123.6
Mpe15872	Mpe23517	121.7
Mpe15872	Mca17157	119.4
Mpe15872	Mca24190	112.8
Mpe15872	Mpe02109	108.6
Mpe16839	Mpe16839	693.7
Mpe16844	Mpe16844	169.5
Mpe16910	Mpe16910	638.6
Mpe16910	Api19623	610.9
Mpe16910	Rpa02432	569.7
Mpe16910	Mpe04495	127.1
Mpe16910	Api02628	123.6
Mpe16980	Mpe16980	550.1
Mpe16980	Rpa01534	416.4
Mpe16983	Mpe16983	816.6
Mpe16983	Rpa01532	791.6
Mpe16985	Mpe16985	403.3
Mpe16985	Rpa01530	352.8
Mpe17456	Mpe17456	479.6
Mpe17456	Rpa17531	132.5
Mpe17456	Mca19262	106.3
Mpe17456	Api13846	103.2
Mpe17456	Mpe24143	102.8
Mpe17870	Mpe17870	1360.1
Mpe17870	Mca10833	108.2
Mpe17916	Mpe17916	711.1
Mpe17926	Mpe17926	137.9
Mpe18102	Mpe18102	1409.0
Mpe18102	Mca18785	1392.1
Mpe18102	Rpa14770	479.9
Mpe18102	Mpe03769	453.0
Mpe18102	Rpa06714	391.0
Mpe18102	Mpe12636	381.3
Mpe18102	Mpe20825	381.3
Mpe18102	Rpa08605	380.9
Mpe18102	Mpe00280	349.0
Mpe18102	Rpa07621	347.8
Mpe18102	Mpe00675	313.5
Mpe18102	Rpa07569	310.1
Mpe18102	Rpa07570	299.7
Mpe18102	Api20850	292.4
Mpe18102	Rpa07571	260.0
Mpe18102	Mca09662	219.9
Mpe18102	Mpe00674	153.3
Mpe18102	Mpe12615	132.1
Mpe18102	Mpe11607	100.9
Mpe18289	Mpe18289	810.8
Mpe18546	Mpe18546	190.3
Mpe18546	Mca08684	180.3
Mpe18546	Rpa07690	168.3
Mpe18877	Mpe18877	1341.3
Mpe18877	Mca07174	1301.2
Mpe18877	Rpa17339	1198.0
Mpe19111	Mpe19111	116.7
Mpe19199	Mpe19199	250.4
Mpe19199	Mpe23290	169.9
Mpe19200	Mpe19200	125.6
Mpe19201	Mpe19201	124.4
Mpe19201	Mca14553	105.1
Mpe19261	Mpe19261	1813.5
Mpe19261	Rpa13848	1603.2
Mpe19262	Mpe19262	301.2
Mpe19262	Rpa13849	263.1
Mpe19360	Mpe19360	279.3
Mpe19360	Mca08609	219.5
Mpe19360	Rpa02705	218.4
Mpe19386	Mpe19386	143.3
Mpe19386	Rpa11683	141.7
Mpe19538	Mpe19538	501.1
Mpe19538	Rpa10965	470.7
Mpe19809	Mpe19809	1270.0
Mpe20040	Mpe20040	2280.8
Mpe20041	Mpe20041	165.6
Mpe20044	Mpe20044	223.4
Mpe20139	Mpe20139	188.3
Mpe20165	Mpe20165	432.6
Mpe20229	Mpe20229	203.8
Mpe20507	Mpe20507	262.3
Mpe20507	Rpa14868	194.1
Mpe20662	Mpe20662	1202.2
Mpe20662	Mca11825	1136.7
Mpe20662	Rpa15151	1055.4
Mpe20662	Rpa09011	363.6
Mpe20662	Rpa05543	356.3
Mpe20662	Mca03428	355.9
Mpe20662	Rpa09012	354.4
Mpe20662	Rpa05545	345.5
Mpe20662	Rpa08667	318.9
Mpe20662	Mca00119	315.8
Mpe20662	Mpe25653	315.5
Mpe20662	Rpa09347	315.1
Mpe20662	Api04112	312.4
Mpe20662	Mca10028	310.8
Mpe20662	Rpa15993	290.4
Mpe20662	Api14075	281.6
Mpe20662	Mca24498	280.4
Mpe20662	Mca13009	275.0
Mpe20662	Mca21139	274.6
Mpe20662	Rpa15992	267.3
Mpe20662	Rpa08058	254.6
Mpe20662	Mpe10782	134.4
Mpe20754	Mpe20754	215.3
Mpe20822	Mpe20822	169.1
Mpe20822	Mca09245	157.1
Mpe20822	Rpa08606	140.6
Mpe20825	Mpe20825	2344.3
Mpe20825	Rpa08605	2114.0
Mpe20825	Rpa06714	964.1
Mpe20825	Mpe12636	603.2
Mpe20825	Mca09662	598.6
Mpe20825	Rpa07621	405.2
Mpe20825	Mpe00280	399.8
Mpe20825	Mpe18102	384.4
Mpe20825	Mca18785	383.6
Mpe20825	Rpa14770	364.4
Mpe20825	Mpe03769	332.4
Mpe20825	Mpe11607	315.5
Mpe20825	Rpa07569	293.5
Mpe20825	Mpe00675	278.1
Mpe20825	Api20850	272.3
Mpe20825	Rpa07570	267.7
Mpe20825	Rpa07571	242.3
Mpe20825	Mpe00674	162.2
Mpe21012	Mpe21012	1527.7
Mpe21012	Rpa12268	911.8
Mpe21018	Mpe21018	500.7
Mpe21362	Mpe21362	177.2
Mpe21445	Mpe21445	5808.0
Mpe21445	Rpa12143	4357.4
Mpe21486	Mpe21486	1882.5
Mpe21486	Mca04188	1863.6
Mpe21486	Rpa03692	1859.3
Mpe21486	Api08015	1859.0
Mpe21550	Mpe21550	183.0
Mpe21550	Mca00079	179.9
Mpe21550	Rpa13113	162.9
Mpe21782	Mpe21782	167.2
Mpe21906	Mpe21906	218.0
Mpe21939	Mpe21939	397.1
Mpe22016	Mpe22016	932.2
Mpe22016	Mca19546	875.9
Mpe22016	Mca06902	100.9
Mpe22016	Mpe04993	100.1
Mpe22322	Mpe22322	122.9
Mpe22322	Rpa01781	99.0
Mpe22332	Mpe22332	689.9
Mpe22332	Rpa01774	534.3
Mpe22333	Mpe22333	725.3
Mpe22333	Rpa01773	490.3
Mpe22580	Mpe22580	528.9
Mpe22580	Rpa08528	510.0
Mpe22580	Mpe24143	152.9
Mpe22580	Mpe05450	143.7
Mpe22580	Rpa01125	142.1
Mpe22580	Mca14350	141.7
Mpe22580	Mca14349	135.6
Mpe22580	Rpa05827	130.2
Mpe22580	Rpa01129	120.9
Mpe22580	Mpe05453	119.0
Mpe22580	Mca04010	115.5
Mpe22580	Mca08790	95.5
Mpe22609	Mpe22609	475.7
Mpe22609	Rpa01107	357.5
Mpe22609	Rpa12352	110.5
Mpe22609	Api08804	101.7
Mpe22609	Rpa03698	100.1
Mpe22609	Rpa06332	97.4
Mpe22610	Mpe22610	278.5
Mpe22655	Mpe22655	235.7
Mpe22959	Mpe22959	286.6
Mpe22959	Mca09072	263.1
Mpe23014	Mpe23014	860.1
Mpe23014	Rpa12919	406.4
Mpe23014	Rpa19491	221.1
Mpe23014	Rpa19662	196.4
Mpe23014	Mpe07657	174.5
Mpe23014	Mpe07657.t2	174.5
Mpe23014	Mpe07657t3	141.7
Mpe23014	Rpa19821	125.9
Mpe23014	Rpa14618	117.9
Mpe23014	Mca22327	105.1
Mpe23026	Mpe23026	783.1
Mpe23026	Rpa07240	597.4
Mpe23111	Mpe23111	896.7
Mpe23120	Mpe23120	285.8
Mpe23120	Mca12634	252.7
Mpe23167	Mpe23167	406.4
Mpe23167	Rpa04432	364.8
Mpe23290	Mpe23290	249.2
Mpe23290	Mpe19199	166.8
Mpe23517	Mpe23517	384.8
Mpe23517	Mpe12235	248.4
Mpe23517	Rpa04438	235.7
Mpe23517	Mca17157	216.5
Mpe23517	Rpa04443	189.5
Mpe23517	Mpe00100	165.2
Mpe23517	Mpe00102	161.4
Mpe23517	Rpa07780	154.5
Mpe23517	Mpe00104	149.1
Mpe23517	Rpa22448	147.9
Mpe23517	Rpa22268	145.6
Mpe23517	Mpe02110	130.2
Mpe23517	Mpe15872	121.7
Mpe23517	Rpa07964	120.6
Mpe23517	Mpe02509	112.5
Mpe23517	Rpa03902	105.9
Mpe23517	Rpa03905	104.0
Mpe23517	Mca24190	103.2
Mpe23517	Rpa08145	101.3
Mpe23517	Mpe02109	99.4
Mpe23622	Mpe23622	254.6
Mpe23656	Mpe23656	1342.4
Mpe23742	Mpe23742	1322.8
Mpe23742	Mca03467	1140.2
Mpe23742	Rpa10746	1033.5
Mpe23792	Mpe23792	206.1
Mpe23792	Rpa10321	119.0
Mpe23849	Mpe23849	828.2
Mpe23877	Mpe23877	2098.6
Mpe23877	Mca00616	1556.6
Mpe23877	Rpa10410	1273.1
Mpe24143	Mpe24143	502.7
Mpe24143	Mpe22580	150.2
Mpe24143	Rpa08528	150.2
Mpe24143	Rpa17531	137.5
Mpe24143	Rpa05827	132.1
Mpe24143	Mca19262	126.7
Mpe24143	Api13846	125.6
Mpe24143	Mpe05453	124.8
Mpe24143	Mca04010	124.4
Mpe24143	Mpe05450	124.4
Mpe24143	Mca14350	122.9
Mpe24143	Rpa01129	122.9
Mpe24143	Mca14349	118.6
Mpe24143	Rpa01125	118.2
Mpe24143	Mca08790	109.4
Mpe24143	Mpe17456	106.7
Mpe24143	Mca22270	98.6
Mpe24143	Api08538	98.6
Mpe24143	Rpa13759	96.7
Mpe24165	Mpe24165	222.6
Mpe24165	Mca03375	222.6
Mpe24165	Rpa01404	218.0
Mpe24165	Rpa01197	104.0
Mpe24165	Mca04055	97.1
Mpe24165	Rpa05978	94.4
Mpe24166	Mpe24166	604.4
Mpe24166	Mca03374	541.6
Mpe24394	Mpe24394	773.5
Mpe24394	Mpe06712	193.4
Mpe24394	Rpa10085	121.3
Mpe24446	Mpe24446	127.1
Mpe25653	Mpe25653	1282.7
Mpe25653	Mca10028	1242.3
Mpe25653	Rpa08667	1156.7
Mpe25653	Mca00119	887.1
Mpe25653	Rpa05543	507.3
Mpe25653	Mca03428	505.8
Mpe25653	Rpa05545	502.7
Mpe25653	Mca24498	447.2
Mpe25653	Rpa15993	444.9
Mpe25653	Rpa09011	441.4
Mpe25653	Rpa09012	438.3
Mpe25653	Rpa15992	419.1
Mpe25653	Mca13009	372.5
Mpe25653	Mpe20662	323.6
Mpe25653	Rpa15151	320.1
Mpe25653	Mca11825	319.3
Mpe25653	Rpa09347	258.8
Mpe25653	Api04112	251.5
Mpe25653	Mca21139	233.4
Mpe25653	Api14075	224.6
Mpe25653	Mpe10782	216.1
Mpe25653	Rpa08058	189.9
Api00145	Api00145	629.4
Api00561	Api00561	307.8
Api00561	Rpa14996	186.8
Api00562	Api00562	278.1
Api00562	Mpe06380	174.1
Api00562	Rpa14995	166.4
Api00653	Api00653	709.9
Api01001	Api01001	402.5
Api01064	Api01064	1180.2
Api01334	Api01334	172.2
Api01635	Api01635	1718.4
Api01635	Rpa06891	798.1
Api01635	Mca21224	621.3
Api01678	Api01678	227.3
Api01678	Api08078	141.7
Api01678	Api14799	130.6
Api01678	Api01679	130.6
Api01678	Api11920	127.5
Api01679	Api01679	281.6
Api01679	Api11920	158.7
Api01679	Api14799	152.1
Api01679	Api08078	146.0
Api01679	Api01678	129.8
Api01835	Api01835	298.5
Api02279	Api02279	376.3
Api02363	Api02363	920.6
Api02424	Api02424	507.7
Api02521	Api02521	652.1
Api02521	Api02524	331.3
Api02524	Api02524	692.6
Api02524	Api02521	328.6
Api02628	Api02628	665.6
Api02628	Mpe04495	550.8
Api02628	Mca20840	175.6
Api02628	Api19623	128.6
Api02628	Rpa02432	124.8
Api02628	Mpe16910	124.4
Api02655	Api02655	852.4
Api02655	Rpa02224	598.2
Api02655	Mca04242	508.4
Api02655	Mca24956	312.4
Api02655	Mca09734	285.4
Api02655	Rpa20669	219.9
Api02655	Rpa08574	196.8
Api02655	Rpa19281	161.4
Api02655	Mpe04993	126.7
Api02655	Mca17986	121.7
Api02655	Rpa03066	109.8
Api02655	Mca05783	105.9
Api02842	Api02842	394.4
Api02844	Api02844	443.7
Api03329	Api03329	1447.6
Api03343	Api03343	659.8
Api03611	Api03611	596.7
Api03611	Rpa14875	407.9
Api03611	Rpa10297	101.7
Api04010	Api04010	1585.1
Api04112	Api04112	1550.8
Api04112	Rpa09347	1204.5
Api04112	Mpe20662	303.9
Api04112	Mca11825	297.7
Api04112	Api14075	294.7
Api04112	Rpa15151	294.3
Api04112	Mca21139	290.4
Api04112	Rpa08058	283.9
Api04112	Rpa05545	272.3
Api04112	Rpa09012	251.1
Api04112	Rpa09011	250.8
Api04112	Rpa05543	248.8
Api04112	Mca03428	247.7
Api04112	Mca24498	246.1
Api04112	Rpa08667	242.7
Api04112	Rpa15992	241.1
Api04112	Rpa15993	238.0
Api04112	Mca10028	236.1
Api04112	Mpe25653	235.0
Api04112	Mca00119	211.8
Api04112	Mca13009	204.1
Api04112	Mpe10782	95.1
Api04202	Api04202	411.4
Api04202	Api20880	309.3
Api04202	Api16715	254.6
Api04202	Api23418	246.5
Api04202	Rpa09120	145.2
Api04202	Rpa20683	105.1
Api05101	Api05101	482.6
Api05319	Api05319	214.9
Api05321	Api05321	1097.8
Api05321	Api10460	228.4
Api05686	Api05686	414.8
Api05930	Api05930	1014.2
Api05968	Api05968	2831.6
Api06562	Api06562	308.9
Api06572	Api06572	832.8
Api06574	Api06574	424.9
Api06597	Api06597	1196.8
Api06597	Mca00788	1140.6
Api06597	Mpe12551	1128.6
Api06597	Rpa02624	1104.4
Api06597	Rpa02624.t2	1104.4
Api06642	Api06642	345.1
Api06858	Api06858	429.9
Api06927	Api06927	1545.0
Api06927	Rpa03548	214.2
Api06927	Mca02950	199.1
Api06927	Mca01756	196.1
Api06927	Mpe03736	196.1
Api06927	Rpa06842	196.1
Api06927	Rpa04093	162.2
Api06927	Api12287	161.8
Api06927	Mca14606	159.1
Api06927	Mpe02140	119.4
Api06927	Mca06588	115.9
Api06961	Api06961	749.2
Api06962	Api06962	723.8
Api06962	Rpa09017	216.1
Api07014	Api07014	893.6
Api07172	Api07172	409.8
Api07338	Api07338	174.1
Api07586	Api07586	776.2
Api07652	Api07652	729.6
Api08015	Api08015	1885.2
Api08015	Mpe21486	1858.6
Api08015	Rpa03692	1854.7
Api08015	Mca04188	1853.2
Api08015	Mca08772	198.4
Api08015	Rpa14244	133.7
Api08078	Api08078	278.9
Api08078	Api01679	144.4
Api08078	Api01678	140.2
Api08078	Api14799	136.0
Api08078	Api11920	135.6
Api08078	Rpa19527	96.3
Api08362	Api08362	351.7
